buyer_id,name,email,budget,preferred_neighborhood_id
1205,Tammy Keller,tammy_keller1205@email.com,1322509.62,14
1206,Gregory Hill,gregory_hill1206@email.com,1435019.74,271
1207,Angelica Fischer,angelica_fischer1207@email.com,1190130.82,1107
1208,Catherine Day,catherine_day1208@email.com,1451201.14,465
1209,Jessica Dougherty,jessica_dougherty1209@email.com,1170860.41,1383
1210,David Velez,david_velez1210@email.com,270014.66,2190
1211,Amber Stewart,amber_stewart1211@email.com,751416.12,501
1212,Kyle Bell,kyle_bell1212@email.com,773738.62,2517
1213,Andrea Moyer,andrea_moyer1213@email.com,489620.79,342
1214,Kurt Brandt,kurt_brandt1214@email.com,598762.69,377
1215,Michael Holt,michael_holt1215@email.com,594536.23,1589
1216,Heather Robertson,heather_robertson1216@email.com,1229242.66,2234
1217,Kristy Khan,kristy_khan1217@email.com,1422917.01,2971
1218,Michelle Nguyen,michelle_nguyen1218@email.com,125518.57,2541
1219,Samantha Miller,samantha_miller1219@email.com,1226125.47,354
1220,Robin Walton,robin_walton1220@email.com,1488972.17,665
1221,Jeffery Finley,jeffery_finley1221@email.com,304138.11,657
1222,Andrea Hansen,andrea_hansen1222@email.com,830921.39,2825
1223,Mary Church,mary_church1223@email.com,848732.92,1961
1224,Sonya Chen,sonya_chen1224@email.com,1487558.95,2587
1225,Donna Allen,donna_allen1225@email.com,591935.62,1394
1226,Robert Schroeder,robert_schroeder1226@email.com,1294908.72,1772
1227,Katherine Williams,katherine_williams1227@email.com,244997.14,2099
1228,Michael Warren,michael_warren1228@email.com,1186207.04,1649
1229,Kevin Smith,kevin_smith1229@email.com,397303.97,779
1230,Sandy Nguyen,sandy_nguyen1230@email.com,969505.12,1981
1231,Samantha Williams,samantha_williams1231@email.com,1182848.73,2857
1232,William Greene,william_greene1232@email.com,193660.79,929
1233,Jeffery Boyle,jeffery_boyle1233@email.com,1268315.63,2025
1234,Jonathan Coleman,jonathan_coleman1234@email.com,880440.87,1876
1235,Melissa Berry,melissa_berry1235@email.com,642185.84,2632
1236,Amanda Newton,amanda_newton1236@email.com,616419.13,172
1237,Mr. Samuel Alexander Jr.,mr._samuel_alexander_jr.1237@email.com,150931.28,771
1238,Leslie Holder,leslie_holder1238@email.com,105210.44,1456
1239,Ashley Jackson,ashley_jackson1239@email.com,123969.86,2723
1240,Raymond Diaz,raymond_diaz1240@email.com,1407488.07,2658
1241,Terrence Morrison,terrence_morrison1241@email.com,574215.86,31
1242,Kim Mcdonald,kim_mcdonald1242@email.com,1457417.22,1899
1243,Barry Gomez,barry_gomez1243@email.com,219315.37,394
1244,Kimberly Smith,kimberly_smith1244@email.com,932507.89,2300
1245,David Hall,david_hall1245@email.com,1172575.21,2429
1246,Christina Hill,christina_hill1246@email.com,290078.42,2025
1247,Brian Clark,brian_clark1247@email.com,875019.09,2260
1248,Kyle Hanson,kyle_hanson1248@email.com,1116265.15,1396
1249,Barbara Murphy,barbara_murphy1249@email.com,267654.26,134
1250,Barry Rivera,barry_rivera1250@email.com,1200604.71,2614
1251,Tonya Burgess,tonya_burgess1251@email.com,543893.67,1279
1252,Sandra Alvarez,sandra_alvarez1252@email.com,851914.15,1744
1253,Jessica Peters,jessica_peters1253@email.com,510831.84,437
1254,Wesley Mooney,wesley_mooney1254@email.com,176878.21,1230
1255,James Brown,james_brown1255@email.com,1030753.13,561
1256,Justin Harvey,justin_harvey1256@email.com,1074269.49,1555
1257,Justin Garcia,justin_garcia1257@email.com,1498993.04,1150
1258,Meredith Kim,meredith_kim1258@email.com,575917.67,1688
1259,David Gibson,david_gibson1259@email.com,1473834.37,2175
1260,Destiny Hardin,destiny_hardin1260@email.com,609299.33,2041
1261,John Smith,john_smith1261@email.com,531739.18,1229
1262,Jacob Coleman,jacob_coleman1262@email.com,669619.23,108
1263,Angelica Howard,angelica_howard1263@email.com,1473755.41,1343
1264,Bryan Taylor,bryan_taylor1264@email.com,358686.61,382
1265,Jody King,jody_king1265@email.com,1317306.84,2151
1266,Monica Alexander,monica_alexander1266@email.com,944068.97,411
1267,Mr. Nathan Flores,mr._nathan_flores1267@email.com,607545.03,390
1268,Laura Sanchez,laura_sanchez1268@email.com,1464494.73,1368
1269,Erin Lewis DVM,erin_lewis_dvm1269@email.com,545636.42,507
1270,Joseph Rios,joseph_rios1270@email.com,355666.54,870
1271,Angela Owens,angela_owens1271@email.com,915119.48,323
1272,Heather Sexton,heather_sexton1272@email.com,424127.13,1133
1273,Larry Coleman,larry_coleman1273@email.com,536083.93,2254
1274,Lauren Carney,lauren_carney1274@email.com,1156776.88,327
1275,Ryan Stewart,ryan_stewart1275@email.com,1236207.94,2249
1276,Hannah Beasley,hannah_beasley1276@email.com,1409293.03,2829
1277,Aaron Garcia,aaron_garcia1277@email.com,864490.47,2263
1278,Madison Stanley,madison_stanley1278@email.com,1021059.59,412
1279,Sheena Wiley,sheena_wiley1279@email.com,1353456.14,167
1280,Jonathan Burke,jonathan_burke1280@email.com,536649.07,1722
1281,Karen Reeves,karen_reeves1281@email.com,230154.47,1366
1282,Micheal Salas,micheal_salas1282@email.com,476667.47,214
1283,Amber King,amber_king1283@email.com,291648.29,387
1284,John Atkins,john_atkins1284@email.com,1428577.36,2410
1285,Frank Smith,frank_smith1285@email.com,105613.23,1954
1286,Andrew Taylor,andrew_taylor1286@email.com,159534.79,1480
1287,Mark Nelson,mark_nelson1287@email.com,668384.17,438
1288,Anna Rowe,anna_rowe1288@email.com,469995.15,2421
1289,Jane Tyler,jane_tyler1289@email.com,1415520.04,1015
1290,Brandi Long,brandi_long1290@email.com,214812.43,690
1291,Nicole Robbins,nicole_robbins1291@email.com,359180.89,2331
1292,Terri Gillespie,terri_gillespie1292@email.com,1080976.45,426
1293,Chase Wright,chase_wright1293@email.com,983174.43,69
1294,Lisa Mcgee,lisa_mcgee1294@email.com,758441.94,2985
1295,Karen Gomez,karen_gomez1295@email.com,1091426.1,694
1296,Christine Lopez,christine_lopez1296@email.com,1133006.34,2796
1297,Robert Jones,robert_jones1297@email.com,813558.23,1671
1298,Ann Davis,ann_davis1298@email.com,107401.09,2143
1299,Diana Russell,diana_russell1299@email.com,1325101.84,2363
1300,Marcus Gutierrez,marcus_gutierrez1300@email.com,1212525.42,769
1301,Roger Floyd,roger_floyd1301@email.com,789713.93,975
1302,Steven Wallace,steven_wallace1302@email.com,183120.33,865
1303,Lisa Moore,lisa_moore1303@email.com,958561.14,1592
1304,Christina Rice,christina_rice1304@email.com,369460.51,2162
1305,Angela Powell DVM,angela_powell_dvm1305@email.com,509788.83,558
1306,Andrew Cain,andrew_cain1306@email.com,666328.83,2420
1307,Travis Yu,travis_yu1307@email.com,676160.23,2369
1308,Nathan Brown,nathan_brown1308@email.com,502727.86,1021
1309,Eduardo Brown,eduardo_brown1309@email.com,962938.79,511
1310,Robert Brown,robert_brown1310@email.com,1089666.11,1045
1311,Charles Mason,charles_mason1311@email.com,1007672.66,2039
1312,Michelle Holmes,michelle_holmes1312@email.com,102033.7,470
1313,Brian White,brian_white1313@email.com,667762.95,784
1314,Brian Moore,brian_moore1314@email.com,1145499.89,2832
1315,Vanessa Romero,vanessa_romero1315@email.com,279467.45,756
1316,Julie Bailey,julie_bailey1316@email.com,1240224.72,2377
1317,Michael Martinez,michael_martinez1317@email.com,267968.13,2749
1318,Kimberly Lawson,kimberly_lawson1318@email.com,448292.19,2913
1319,Donna Stewart,donna_stewart1319@email.com,156288.67,1024
1320,Yesenia Rocha,yesenia_rocha1320@email.com,1142832.21,2996
1321,Brian Rose,brian_rose1321@email.com,201078.95,1617
1322,Robert Hurst,robert_hurst1322@email.com,286146.9,894
1323,Jordan Jackson,jordan_jackson1323@email.com,487168.7,462
1324,Susan Lewis,susan_lewis1324@email.com,904404.61,2670
1325,Kathryn Frank,kathryn_frank1325@email.com,394286.95,454
1326,Alexander Colon,alexander_colon1326@email.com,1261958.99,57
1327,Jennifer Montoya,jennifer_montoya1327@email.com,678698.17,1399
1328,Laura Barnes MD,laura_barnes_md1328@email.com,388866.83,592
1329,Robert Moore,robert_moore1329@email.com,305782.58,2655
1330,Lisa Simon,lisa_simon1330@email.com,1199836.47,1511
1331,John Collins,john_collins1331@email.com,555156.26,1684
1332,Shawn Jones,shawn_jones1332@email.com,630214.5,2126
1333,Heather Morales,heather_morales1333@email.com,1052440.34,1817
1334,Mary Velasquez,mary_velasquez1334@email.com,1028367.63,2602
1335,Christopher Davidson,christopher_davidson1335@email.com,304281.67,1595
1336,Scott Thomas,scott_thomas1336@email.com,594449.47,2728
1337,Rebecca Taylor,rebecca_taylor1337@email.com,1301359.02,2713
1338,Benjamin Moore,benjamin_moore1338@email.com,439875.91,2003
1339,Nicholas Lee,nicholas_lee1339@email.com,1428800.21,1792
1340,Douglas Henry,douglas_henry1340@email.com,168506.8,13
1341,Jason Alexander,jason_alexander1341@email.com,706610.75,650
1342,Danielle Williams,danielle_williams1342@email.com,185966.44,245
1343,Melissa Stokes,melissa_stokes1343@email.com,1147654.04,2148
1344,Kenneth Webb,kenneth_webb1344@email.com,504702.06,1694
1345,Vanessa Hanson,vanessa_hanson1345@email.com,254583.08,1177
1346,Tammy Kane,tammy_kane1346@email.com,296977.01,1145
1347,Edward Campos,edward_campos1347@email.com,347884.11,57
1348,Peter Brooks,peter_brooks1348@email.com,762527.55,2170
1349,Suzanne Green,suzanne_green1349@email.com,191413.04,1862
1350,Michael Brady,michael_brady1350@email.com,586980.17,2639
1351,Chad Maxwell,chad_maxwell1351@email.com,414042.03,823
1352,Justin Hansen,justin_hansen1352@email.com,1063803.27,1129
1353,Michael Day,michael_day1353@email.com,1275255.16,1600
1354,Brian Hall,brian_hall1354@email.com,477495.29,1968
1355,Laura Schultz,laura_schultz1355@email.com,408791.92,547
1356,Robert Russell,robert_russell1356@email.com,124004.08,961
1357,Adam Roth,adam_roth1357@email.com,1003308.5,1576
1358,Roger Robbins,roger_robbins1358@email.com,406422.05,2260
1359,Christine Lyons,christine_lyons1359@email.com,813576.79,593
1360,Raymond Wilcox,raymond_wilcox1360@email.com,253754.16,2955
1361,Lauren Cisneros,lauren_cisneros1361@email.com,619167.71,1044
1362,Brooke Hunt,brooke_hunt1362@email.com,1065870.99,1114
1363,Matthew Ferguson,matthew_ferguson1363@email.com,1306803.37,2116
1364,April Rivera,april_rivera1364@email.com,1219245.87,1654
1365,Ronnie Jenkins,ronnie_jenkins1365@email.com,128419.39,2324
1366,Evan Sims,evan_sims1366@email.com,1440015.78,439
1367,Kathleen Santiago,kathleen_santiago1367@email.com,437716.08,1159
1368,Ashley Henderson,ashley_henderson1368@email.com,452938.27,1001
1369,Paul Parks,paul_parks1369@email.com,1160831.69,2738
1370,Tiffany Ramirez,tiffany_ramirez1370@email.com,1403920.28,2514
1371,Eric Howell,eric_howell1371@email.com,904179.14,2171
1372,John Yang,john_yang1372@email.com,1390558.47,2571
1373,Mary Conner,mary_conner1373@email.com,795851.37,2165
1374,Christopher Freeman,christopher_freeman1374@email.com,104719.17,81
1375,Heidi Jones,heidi_jones1375@email.com,558327.35,2825
1376,David Stevens,david_stevens1376@email.com,1177561.14,1720
1377,Christopher Harvey,christopher_harvey1377@email.com,895131.49,6
1378,Jill Carter,jill_carter1378@email.com,773426.95,768
1379,Cathy Espinoza,cathy_espinoza1379@email.com,251852.73,1255
1380,Alexander Ray,alexander_ray1380@email.com,1109233.07,1741
1381,Jamie Rhodes,jamie_rhodes1381@email.com,451634.8,1114
1382,Christopher Anderson,christopher_anderson1382@email.com,920669.3,2576
1383,Kathleen Whitaker,kathleen_whitaker1383@email.com,662735.14,2465
1384,Shannon Bennett,shannon_bennett1384@email.com,891301.94,1462
1385,Steve Thompson,steve_thompson1385@email.com,234525.91,1933
1386,Taylor Roberts,taylor_roberts1386@email.com,974466.91,1004
1387,Sharon Walker,sharon_walker1387@email.com,554601.08,1377
1388,Amy Adams,amy_adams1388@email.com,599632.91,988
1389,Terry Calderon,terry_calderon1389@email.com,845480.38,2020
1390,Richard Herring,richard_herring1390@email.com,418608.75,2304
1391,Tracy Palmer,tracy_palmer1391@email.com,123003.92,313
1392,Judith Ross,judith_ross1392@email.com,244469.38,562
1393,Brittany Carter,brittany_carter1393@email.com,423826.21,180
1394,Olivia Sullivan,olivia_sullivan1394@email.com,386943.09,1690
1395,Shirley Sheppard,shirley_sheppard1395@email.com,848973.0,298
1396,Daniel Bryant,daniel_bryant1396@email.com,243661.22,2247
1397,Meagan Mckinney,meagan_mckinney1397@email.com,717793.65,556
1398,Cory Mcpherson,cory_mcpherson1398@email.com,409025.02,879
1399,Joseph Smith,joseph_smith1399@email.com,405858.64,397
1400,Kristin Dunn,kristin_dunn1400@email.com,151262.21,48
1401,Carla Jones,carla_jones1401@email.com,1385484.84,1676
1402,James Reyes,james_reyes1402@email.com,268388.45,1149
1403,Richard Weeks,richard_weeks1403@email.com,1000226.92,1843
1404,Vanessa Bray,vanessa_bray1404@email.com,1350343.83,383
1405,Danny Williams,danny_williams1405@email.com,577140.0,970
1406,John Gibson,john_gibson1406@email.com,956483.65,384
1407,James Rosales,james_rosales1407@email.com,1227582.12,2451
1408,John Avila,john_avila1408@email.com,851647.52,2577
1409,Ariel Johnson,ariel_johnson1409@email.com,1413580.4,988
1410,Rachael Fuentes,rachael_fuentes1410@email.com,161838.78,2823
1411,Jessica Thomas,jessica_thomas1411@email.com,487914.1,685
1412,Timothy Gray,timothy_gray1412@email.com,1020215.83,2851
1413,Hannah Wagner,hannah_wagner1413@email.com,1120130.43,2006
1414,Lisa Bartlett,lisa_bartlett1414@email.com,1243891.58,887
1415,Shawn Payne,shawn_payne1415@email.com,1214011.2,1355
1416,Benjamin Wright,benjamin_wright1416@email.com,240130.96,2064
1417,Robert Romero,robert_romero1417@email.com,916030.89,2358
1418,Connie Barron,connie_barron1418@email.com,488737.94,1750
1419,Andrew Nunez,andrew_nunez1419@email.com,1074930.72,1462
1420,Angela Johnson,angela_johnson1420@email.com,1154658.34,2279
1421,Sheila Ruiz,sheila_ruiz1421@email.com,1074314.61,111
1422,Julie Stephenson,julie_stephenson1422@email.com,1134460.98,2570
1423,William Davis,william_davis1423@email.com,900385.91,2734
1424,Travis Rivera,travis_rivera1424@email.com,485361.1,705
1425,Kyle Pierce,kyle_pierce1425@email.com,1251239.64,960
1426,Richard Huff,richard_huff1426@email.com,1132465.0,735
1427,Beth Ashley,beth_ashley1427@email.com,374198.48,857
1428,Dalton Martin,dalton_martin1428@email.com,376702.53,1209
1429,Gregory Baldwin,gregory_baldwin1429@email.com,745197.17,2711
1430,Karen Robinson,karen_robinson1430@email.com,729253.82,2534
1431,David Luna,david_luna1431@email.com,288321.06,483
1432,Duane Flores,duane_flores1432@email.com,1116041.38,2966
1433,Michele Wyatt,michele_wyatt1433@email.com,385829.05,2569
1434,Raymond Juarez,raymond_juarez1434@email.com,1159225.15,1228
1435,Taylor Le,taylor_le1435@email.com,1268644.95,1769
1436,Anita Castaneda,anita_castaneda1436@email.com,315501.27,260
1437,Erica Sanchez,erica_sanchez1437@email.com,1267067.54,652
1438,Anne Foley,anne_foley1438@email.com,763222.07,32
1439,Zoe Ellison,zoe_ellison1439@email.com,339925.21,144
1440,Susan Lambert,susan_lambert1440@email.com,846241.53,2804
1441,Jasmine Schneider,jasmine_schneider1441@email.com,1280070.8,1722
1442,Scott Logan,scott_logan1442@email.com,251934.19,646
1443,Terry Weber,terry_weber1443@email.com,396499.25,630
1444,Julie Bridges,julie_bridges1444@email.com,681073.98,1781
1445,William Smith,william_smith1445@email.com,420959.98,681
1446,Amanda Steele,amanda_steele1446@email.com,472596.14,2131
1447,Jasmine Patel,jasmine_patel1447@email.com,1099211.23,2774
1448,Martha Richmond,martha_richmond1448@email.com,843212.12,2424
1449,Christopher Austin,christopher_austin1449@email.com,1358565.08,2399
1450,Heather Benton,heather_benton1450@email.com,1478170.53,1856
1451,Lisa Burton,lisa_burton1451@email.com,320356.02,2435
1452,Michael Ellis,michael_ellis1452@email.com,845986.89,2324
1453,Mario Short,mario_short1453@email.com,401822.62,1840
1454,Mr. Brandon Williams,mr._brandon_williams1454@email.com,694840.84,2503
1455,Clayton Cardenas DDS,clayton_cardenas_dds1455@email.com,1271366.04,1824
1456,Julie Nichols MD,julie_nichols_md1456@email.com,490845.54,1066
1457,Briana Johnson,briana_johnson1457@email.com,948793.84,83
1458,Edward Henson,edward_henson1458@email.com,374777.51,1211
1459,Cory Castaneda,cory_castaneda1459@email.com,625736.58,2194
1460,Tyler Hunter,tyler_hunter1460@email.com,750815.74,373
1461,Cynthia Day,cynthia_day1461@email.com,1324614.64,473
1462,Amy Foster,amy_foster1462@email.com,1215242.52,520
1463,Diana Johnson,diana_johnson1463@email.com,1361163.32,942
1464,Jennifer Wiggins,jennifer_wiggins1464@email.com,1131805.01,2186
1465,Brandon Herrera,brandon_herrera1465@email.com,1429387.66,464
1466,Willie Smith,willie_smith1466@email.com,884090.79,1617
1467,Maria Carr,maria_carr1467@email.com,1373066.17,2379
1468,Renee Miller,renee_miller1468@email.com,1097428.56,554
1469,Scott Thomas,scott_thomas1469@email.com,173964.38,737
1470,Danielle Lane,danielle_lane1470@email.com,854635.52,950
1471,Arthur Clark DDS,arthur_clark_dds1471@email.com,1218520.05,986
1472,Charles Gray,charles_gray1472@email.com,1371201.76,2083
1473,Brooke Hernandez,brooke_hernandez1473@email.com,1301624.42,2227
1474,Matthew Leonard,matthew_leonard1474@email.com,1338189.42,990
1475,Adrienne Johnson,adrienne_johnson1475@email.com,854604.04,343
1476,Benjamin Humphrey,benjamin_humphrey1476@email.com,574756.74,2202
1477,Joseph Wise,joseph_wise1477@email.com,230951.14,1070
1478,Melinda Martinez,melinda_martinez1478@email.com,564906.21,558
1479,Chase Lewis,chase_lewis1479@email.com,1259354.15,181
1480,Robert Arellano,robert_arellano1480@email.com,698808.99,841
1481,William Taylor,william_taylor1481@email.com,295597.4,904
1482,Donald Powers,donald_powers1482@email.com,1078285.73,367
1483,Marcus Fischer,marcus_fischer1483@email.com,825137.09,2560
1484,Matthew Quinn,matthew_quinn1484@email.com,719286.7,1730
1485,Connie Patel,connie_patel1485@email.com,1109287.77,2240
1486,Sharon Odom,sharon_odom1486@email.com,212219.64,1319
1487,Jeffrey Bush,jeffrey_bush1487@email.com,745258.89,2791
1488,David Mitchell,david_mitchell1488@email.com,486835.78,1384
1489,Dylan Dean,dylan_dean1489@email.com,141944.17,48
1490,Robert Sawyer,robert_sawyer1490@email.com,1192066.58,2724
1491,Tammy Butler,tammy_butler1491@email.com,1067236.96,2962
1492,Mark Moore,mark_moore1492@email.com,142486.37,1321
1493,Charles Blevins,charles_blevins1493@email.com,330893.51,2610
1494,Ms. Theresa Berg MD,ms._theresa_berg_md1494@email.com,920176.75,339
1495,Dustin Miller MD,dustin_miller_md1495@email.com,1063138.96,1970
1496,Norma Morris,norma_morris1496@email.com,1434324.12,403
